Match,Turns,Winner,Result
Bot Ross vs 5x Random Bot,194,-, Draw by Stalemate
Random Bot vs 5x Random Bot,136,-, Draw by Stalemate
Adventurous King Bot vs Random Bot,117,-, Draw by Moves Without Capture
Random Bot vs One Piece Random Bot,99,-, Draw by Moves Without Capture
One Move Bot vs Kamikaze Bot,72,-, Draw by Stalemate
Adventurous King Bot vs Idiot,71,-, Draw by Moves Without Capture
Savage Beastbot vs Pawn Bot,69,-, Draw by Stalemate
Shield Bot vs Idiot,69,-, Draw by Moves Without Capture
One Move Bot vs G2EBot,63,G2EBot,Black Won by Checkmate
Bot Ross vs Adventurous King Bot,61,-, Draw by Moves Without Capture
