Bot,AvgTurns
Botdefender,83.42857142857143
Equality Bot,74.14285714285714
Bot Ross,71.0
Idiot,63.142857142857146
5x Random Bot,59.714285714285715
Counting Bot,59.0
Shield Bot,57.714285714285715
Abilibot,55.285714285714285
G2EBot,53.0
Migrating Bot,49.5
Bottus Maximus,45.714285714285715
Botfish,45.142857142857146
Random Bot,44.42857142857143
One Piece Random Bot,42.57142857142857
Savage Beastbot,40.0
Marching Bot,37.0
Bots United,35.285714285714285
Christopher Columbot,35.285714285714285
Two Move Bot,35.142857142857146
Restrictor Bot,34.857142857142854
Adventurous King Bot,33.57142857142857
Pawn Bot,32.142857142857146
BOTential,30.714285714285715
One Move Bot,27.142857142857142
Hitman Bot,26.714285714285715
Assassin Bot,24.428571428571427
Bloodbot,20.714285714285715
Thinking Bot,19.714285714285715
Laser Bot,18.5
Kamikaze Bot,18.285714285714285
Lobotomy,17.571428571428573
Botnia and Herzebotvina,13.714285714285714
